"Site.ID","Mu_intercept","Mu_prec.conc","Mu_temp.conc","Mu_prec.lag","Mu_temp.lag","Sig_intercept","Sig_prec.conc","Sig_temp.conc","Sig_prec.lag","Sig_temp.lag","Nu_intercept","Nu_prec.conc","Nu_temp.conc"
"09418500",18.7102428539997,0.0383961777334215,-0.725619315421835,-0.0249042696268786,0,0.174645427801546,0,0,0,0,0,0,0
"09498503",-1.73591779613991,0.0372998880227397,0,0,0,0.49419860290815,0,0,0,0,2.05142325973439,-0.190922928410971,0
"10132500",3.57728624056786,0,0,0.011710066576944,0,0.561760116951145,0,0,0,-0.357741389265,0,0,0
"10270800",3.61041886255935,0,0,0.00661054565971795,0,-0.671795122530864,0,0,0,0,0,0,0
"10343000",4.54595868561544,0,0,0,0,-0.192272091699475,0,0,0,0,0,0,0
"11073360",19.8259853767318,0,-0.743526111922693,0,0,0.313501414292832,0,0,0,0,0,0,0
"11162570",1.21550524133064,0,0,0.0148677259685398,0,-0.332006983488513,0,0,0,0,0,0,0
"11246570",5.77095202289489,0,-0.032783288111495,0,0,-29.8835305276742,0,1.14271299497527,0,0,-54.4769132376954,0,2.09000292619166
"11325500",12.1296364684677,0,-0.376069220611829,0.0169454805893944,0,0.0819076120239735,0,0,0,0,0,0,0
"11406920",8.28657166365169,0,0,0.00669288098689489,0,-0.88651931840066,0,0,0,0,0,0,0
"11446500",8.02457939247718,0,0,0.00587367388583324,0,-0.863961689821409,0,0,0,0,0,0,0
"12013500",4.59172279398001,0.0232564246024414,0,0,0,4.15112994181667,0,-0.294994565844492,0,0,0,0,0
"12143600",8.09071967431274,0.00579599797484469,0,0,-0.351327977223159,-0.848659080833826,0,0,0,0,0,0,0
"12370000",7.27888766317426,0,0.0611446296494727,0.0060509132349193,-0.0889057533499069,-1.54177591535787,0,0,0,0,0,0,0
"12502500",6.77035832743308,0,0,0.0206638366339626,-0.425552542521777,-0.620060013220224,0,0,0,0,0,0,0
"13135000",12.4832698519349,0,-0.23547724537661,0.0165747288831746,0,-0.81643040034521,0,0,0,0,0,0,0
"13338500",7.92727168944466,0.00990143233812209,0,0.011076796940866,-0.24746573612301,-1.23605156922823,0,0,0,0,0,0,0
"14162200",6.64947018338114,0,0,0,0,-0.530686594364475,0,0,0,0,0,0,0
"14321000",9.43730939333454,0.0213942483944069,0,0.00739741519095567,-0.247622104599304,-0.810402886248559,0,0,0,0,0,0,0
"AT_0000037",-0.0563359998705965,0.012432448549312,0,0,0,-2.22924454779996,0,0,0.0132641862898575,0,0,0,0
"AT_0000156",4.21958464386616,0.00476006384182831,0,0,-0.103043758009943,-1.89314586450236,0,0,0,0,0,0,0
"BR_0000416",3.78218769781369,0.0457332739282538,0,0,0,-1.01396103038292,0,0,0,0,0,0,0
"BR_0000688",-4.21561358196557,0.0731476277350082,0,0.0232285163297073,0,-0.289897701647114,0,0,0,0,-0.182321556793955,0,0
"BR_0000927",4.60587467871514,0,0,0.00573501039008566,0,-1.07411391011908,0,0,0,0,0,0,0
"BR_0001099",-0.91270353523343,0.0381749296697538,0,0.0196259983857391,0,-0.00394685124797253,0,0,0,0,-86.3730626960091,0,3.73445402404936
"BR_0001310",1.74936549387245,0.0198377750294607,0,0,0,-0.802811013156943,0,0,0,0,0,0,0
"BR_0001497",3.30982755375361,0.0179185791249705,0,0.00458474443615553,0,-1.12527213885078,0,0,0,0,0,0,0
"BR_0001664",2.54516902721454,0.0157784875447794,0,0.00680040096578387,0,-1.16534525844786,0,0,0,0,0,0,0
"BR_0001884",4.73474404502925,0,0,0,0,-1.66141421086694,0,0,0,0,0,0,0
"BR_0002067",1.46597633453546,0.024387325792368,0,0.00387319860386527,0,-1.45674949254246,0.0139185787723291,0,0,0,0,0,0
"BR_0002434",6.06179266761908,0.00752261954525232,0.0879038924395595,0.0108403030449781,0,-1.81914225428762,0,0,0,0,0,0,0
"BR_0002816",5.66099921475255,0.0149937817742887,0,0,0,11.2089172611866,0,-0.54242508196878,0,0,0,0,0
"BR_0002949",4.95479354956379,0.00646662006809318,0,0.00371008308394113,0,-0.911282577121926,0,0,0,0,0,0,0
"BR_0003223",6.47323168740719,0.00648314013401213,0,0.00445254696826122,0,-1.3810956374515,0,0,0,0,0,0,0
"CA_0000071",0.150392319111366,0.0200713200000324,0,0,0,-0.508262792514958,0,0,0,0,0,0,0
"CA_0000480",-0.775428624022703,0.0178291675281367,0,0,0,4.19720023830555,0,-0.278751491831729,0,0,0,0,0
"CA_0000728",-1.25460804593881,0.0259752199570047,0,0,0,-0.48364785093542,0,0,0,0,0,0,0
"CA_0001023",4.56959108407893,0,0,0.0125424198636062,-0.163629174857323,-0.968738699552199,0,0,0,0,0,0,0
"CA_0001690",1.8955266804018,0,0,0.0105779648304207,0,-0.899839257529786,0,0,0,0,0,0,0
"CA_0002351",1.59614199737409,0.0159119023725118,0,0.0245697018136997,0,-0.863118686518712,0,0,0,0,0,0,0
"CA_0003350",5.99592441306797,0,0,0.0209664896193934,-0.169188852471097,-0.933956374326559,0,0,0,0,0,0,0
"CA_0004312",1.32819310063873,0,0,0.00583669206283902,0,-0.895642759047312,0,0,0,0,0,0,0
"CA_0005596",8.04635630912005,0,0,0,-0.231817165208833,-1.0870563523036,0,0,0,0,0,0,0
"CH_0000043",5.10972129838936,0,0,0,0,1.72815459404193,-0.0160512449941644,0,0,0,0,0,0
"CY_0000006",-1.81674736949071,0.0256553335982421,0,0.0115654474029417,0,-0.904849202451969,0,0,0,0,0,0,0
"DE_0000075",-0.449257428626806,0.036288158531483,0,0,0,-1.62383468094933,0.0107977455710264,0,0,0,0,0,0
"DE_0000192",0.832628229284938,0.011398069824784,0,0,0,-0.929779446934184,0,0,0,0,0,0,0
"DE_0000283",-2.06614144922829,0.0263270735263725,0,0,0,-0.48389701571937,0,0,0,0,0,0,0
"DE_0000409",-0.801522862990723,0.0198401606740371,0,0.0126393274427463,0,-0.687861875250568,0,0,0,0,0,0,0
"DE_0000533",-0.228970694886981,0.0184210425629326,0,0.0130156975539614,-0.117035922678522,-2.30489046908313,0,0,0.020886073774261,0,0,0,0
"DE_0000622",1.33596551378443,0,0,0,0,-0.319129020602894,0,0,0,0,0,0,0
"DE_0000695",2.76863097529997,0.0101784885419421,0,0,0,-2.49205200986719,0,0,0.0272116465173636,0,0,0,0
"DE_0000762",-0.692405364928055,0.022651446364053,0,0.017058432198704,0,-0.578783419294534,0,0,0,0,0,0,0
"DK_0000002",0.123377336067717,0.0104511905329521,0,0.00661459422593239,0,-1.5790162804633,0,0,0,0,0,0,0
"ES_0000246",3.1188025382994,0,0,0.0335456123505287,0,-0.655567000510976,0,0,0,0,0,0,0
"ES_0001010",3.0006128053805,0.0242833091860125,0,0,0,-0.206969641218445,0,0,0,0,0,0,0
"FR_0000065",7.67723926874357,0.00955168659816324,-0.26098798904942,0,0,-0.879645558960219,0,0,0,0,0,0,0
"FR_0000382",-1.55284461291694,0.030461362292562,0,0.0317657200263126,0,-3.09228780729528,0,0,0.0331004296924501,0,0,0,0
"FR_0000700",10.5205415486224,0,-0.488200280953656,0,0,-0.0202581546813408,0,0,0,0,0,0,0
"FR_0001137",1.87673598661748,0.0170525262592151,0,0,0,-0.784131477028231,0,0,0,0,0,0,0
"FR_0001323",6.88639041010019,0,-0.100503639785126,0,0,-0.992503371205191,0,0,0,0,0,0,0
"GB_0000048",0.17223192060179,0.0101372253441863,0,0,0,0.195341448490582,-0.0139434611678601,0,0,0,0,0,0
"GB_0000111",-0.332331600436367,0.0262367566408208,0,0.0105089601164141,0,-0.726904674929945,0,0,0,0,0,0,0
"GB_0000173",2.31964299929335,0.0165590922343488,0,0,0,-0.873800203127722,0,0,0,0,0,0,0
"HU_0000030",7.3891245475657,0.0105069026604799,0,0,0,-1.54302234970498,0,0,0,0,0,0,0
"IN_0000140",6.60451136583433,0.00885710858905251,0,0,0,-20.2759598478675,0,0.791757623682131,0,0,0,0,0
"JP_0000024",-0.887251924808341,0.00970667532293045,0.215708037404258,0,0,-0.994858963628103,0,0,0,0,0,0,0
"JP_0000367",5.87494449600478,0.00825691910856864,0,0,0,-0.872469401780288,0,0,0,0,0,0,0
"JP_0000926",4.74747240151601,0,0,0,0,0.230832331474559,-0.00265486709386927,0,0,0,0,0,0
"MX_0000050",8.45153234634773,0.0105521752460052,0,0,-0.219245229242102,-0.76360160917588,0,0,0,0,0,0,0
"NZ_0000005",4.92204239954614,0.00729877121084578,0,0,0,-0.517873077293713,0,0,0,0,0,0,0
"RO_0000042",2.752524416766,0.0152826549801004,0,0,0,-0.836014220858411,0,0,0,0,0,0,0
"RU_0000211",1.89593395909951,0.0130983702152818,0,0,-0.271124088563575,-0.555261116076575,0,0,0,0,0,0,0
"RU_0000403",3.1670307276607,0.0147237661307526,0,0,0,-0.977188157638417,0,0,0,0,0,0,0
"SE_0000065",5.76522488299809,0.0143439950601948,-0.0892459981834462,0.0151819910945223,0,1.12600128501357,-0.0295592357373324,0,0,0,0,0,0
"SK_0000041",2.19818709644759,0.0207283398550189,0,0,0,-0.818295580973425,0,0,0,0,0,0,0
"US_0009247",0.262029829588454,0.0266566604708233,0,0,0,-0.771377280068374,0,0,0,0,0,0,0
"US_0009365",1.43823961900305,0.0117155734760868,0,-0.00480808025599661,0,-0.503955122465078,0,0,0,0,0,0,0
"ADHI_517",0.592041005275526,0.0131352936392431,0,0,0,1.57015397417795,-0.00986283245436569,0,0,0,0,0,0
"ADHI_700",3.14277709419044,0,0,0,0,0.442062977635169,0,0,0,0,4.19724686632481,-0.212918180670589,0
"ADHI_788",-5.28454573608125,0.108417313673783,0,0.0421640404289824,0,-0.136586646686085,0,0,0,0,-1.70474809223843,0,0
"ADHI_871",-2.86265376493425,0.128596471194838,0,0,0,0.228492429774377,0,0,0,0,1.25067633316283,-0.142725102058548,0
"ADHI_965",-4.03205255808012,0,0,0.0424614992913487,0,0.166145438813433,0,0,0,0,0.653926467406664,0,0
"ADHI_1304",5.81677042894024,0,0,0.00809319799103956,0,-1.699718739382,0,0,0,0,0,0,0
"210016",-0.681589711618255,0.055463128175025,0,0.0274324730833534,0,0.0557628513418524,0,0,0,0,0,0,0
"418015",0.422696926932245,0.0636474770347703,0,0,0,0.166481924347153,0,0,0,0,-3.85014760170994,0,0
"120304A",-3.74594664729126,0.114923747197125,0,0.029458597345174,0,0.314716309315094,0,0,0,0,1.31561538793604,-0.0637455462618341,0
"A0030501",2.65923066946885,0,0,0.0390740117234562,0,0.300465014966085,0,0,0,0,-34.8318120722014,0,2.02712388502282
"226226",0.319838601239438,0.0128822934379176,0,0.0117733250447895,0,-0.700974793268649,0,0,0,0,0,0,0
"403226",3.86811599705381,0.0237814206098471,0,0.0124949810624984,-0.384068255917007,-0.576354336271915,0,0,0,0,0,0,0
"607003",-2.3734100231374,0.03967985090171,0,0.0240417871325353,0,-0.701262089531766,0,0,0,0,0,0,0
"01010070",5.69260547374535,0.0120891404276086,0,0,0,-0.641051815045417,0,0,0,0,0,0,0
"01105500",2.8255771941515,0.0209682929026194,0,0,0,-0.633815745458755,0,0,0,0,0,0,0
"01166500",4.39307988406033,0.0164945430975476,0,0.0115861276135187,0,-0.714872558443441,0,0,0,0,0,0,0
"01306499",2.51331832727339,0.00778400351051428,0,0.00447455248004379,0,-1.0403836109545,0,0,0,0,0,0,0
"01387400",3.46077885827229,0.0234800383086584,0,0,0,-0.481635653504085,0,0,0,0,0,0,0
"01430000",3.81386944925931,0.0279883644716439,0,0,0,-0.320345793133684,0,0,0,0,0,0,0
"01474000",5.15192033676349,0.0153882129736956,0,0,0,-0.536028198350419,0,0,0,0,0,0,0
"01536000",4.29913880756882,0.027345379363334,0,0,0,-0.553217685386638,0,0,0,0,0,0,0
"01581700",3.62692494262628,0.017630982348142,0,0,0,2.99110073883046,0,0,0,-0.319437246732875,0,0,0
"01634000",4.93323621907856,0.0291798283055715,0,0,0,-0.306973932190475,0,0,0,0,0,0,0
"02019500",5.64203514713313,0.0333217515884672,0,0,0,-0.275383561386478,0,0,0,0,0,0,0
"02074000",10.069519029557,0.0218117781682601,-0.234552030554572,0.00637125526969233,0,-1.947728283542,0.0103985762644036,0,0,0,0,0,0
"02110500",13.0301190122982,0.0240630876271916,-0.370369406852415,0.00676766321509278,0,-0.515424729297636,0,0,0,0,0,0,0
"02162350",3.816443130174,0.00945589395102726,0,0,0,-0.413767666055633,0,0,0,0,0,0,0
"02228000",17.2892852202158,0.0243315620737064,-0.527594202919886,0.0158790018096166,0,-5.87555982523171,0,0,0,0.28114540708233,0,0,0
"02293987",2.22159416034181,0.0130101704688527,0,0.00902418493667974,0,-0.921594731683752,0,0,0,0,0,0,0
"02315500",14.2309146545779,0.0225224728733942,-0.430382807650048,0.0160118671832139,0,-7.44480416950312,-0.0099353917244771,0,0,0.427528211948806,0,0,0
"02359000",14.9616448612088,0.00725288298439281,-0.333872044363201,0.00689790361114225,0,10.1093194862829,0,-0.407317479619504,0,0,0,0,0
"02423496",3.07589617259646,0.0336380602204534,0,0,0,-1.2793994348875,0.00563365191515684,0,0,0,0,0,0
"02479155",3.55966186077686,0.0186211543756484,0,0,0,13.8234034568286,0,-0.529298353360273,0,0,0,0,0
"03056250",2.85729271969738,0.0301797991690936,0,0,0,-0.500611101876007,0,0,0,0,0,0,0
"03161000",5.01813311064077,0.0172170332198881,0,0,0,-0.539780187767986,0,0,0,0,0,0,0
"03240000",3.77276005910198,0.0280512696522998,0,0,0,-0.14923036411831,0,0,0,0,0,0,0
"03303000",8.27725066110876,0.022325938832552,0,0,-0.20310541490097,-0.310601631556112,0,0,0,0,0,0,0
"03353800",4.19718107501231,0.0303294030145959,0,0,0,-0.361015823725447,0,0,0,0,0,0,0
"03455000",12.1609267938291,0.0130056920918707,-0.229753579233617,0,0,-0.946116368868353,0,0,0,0,0,0,0
"04040000",6.65756179160603,0.0176231478764893,0,0,0,-0.473391184115101,0,0,0,0,0,0,0
"04099750",4.01591596331241,0.0135268852840953,0,0.0140276587233195,0,-0.887699234107304,0,0,0,0,0,0,0
"04164000",6.21037790645257,0.0159341738945167,0,0,0,-0.584385595041892,0,0,0,0,0,0,0
"04223000",6.87971515749077,0.0303692892082445,0,0,-0.25622803922649,-0.360311373411731,0,0,0,0,0,0,0
"04289000",4.98001216465834,0.0137511306281157,0,0,0,-0.866831819358538,0,0,0,0,0,0,0
"05117500",4.6194416419195,0.0196637940768513,0,0.0386972283008504,-0.301926317495524,-0.0707419062718567,0,0,0,0,0,0,0
"05357225",1.40365971623603,0.00753164865519611,0,0,0,1.80264434907913,-0.0273254316947397,0,0,0,0,0,0
"05438500",3.95900070678019,0.0210207981055559,0,0.0148530142737802,0,-0.469779043390683,0,0,0,0,0,0,0
"05484000",6.06114358556217,0.0152948978759706,0,0.0102471996085298,0,-0.355765993565861,0,0,0,0,0,0,0
"05536000",4.72167442887811,0.0184834446930873,0,0,0,-0.759079235248193,0,0,0,0,0,0,0
"05590800",15.8644227477978,0.0141588222924867,-0.461289522327015,0,0,-0.31779472890495,0,0,0,0,0,0,0
"06177000",10.436260205775,0,0,0,-0.17566291204244,-0.902407798965922,0,0,0,0,0,0,0
"06339100",3.13308776078554,0.0357525492332937,0,0,0,1.1349508896547,-0.0145030440699318,0,0,0,0,0,0
"06437020",-5.55611843546145,0.0341087803012878,0.214367303311821,0.0318374685620394,0,-0.471244220376816,0,0,0,0,0,0,0
"06610000",11.0170777608489,0.00803319079304476,0,0,-0.0799075799810424,0.327509101928691,0,0,0,-0.279216771427717,0,0,0
"06803000",3.68675790303174,0.0317182993042761,0,0,0,-0.108315490744199,0,0,0,0,0,0,0
"06869500",4.33500276524319,0.0220851613686997,0,0.0193632856591423,0,-5.75175302972091,0,0.221343966695764,0,0,0,0,0
"06915000",4.14411891207045,0.0164888256290582,0,0.0108876427294241,0,0.835046048091682,0,0,-0.0085519815590814,0,0,0,0
"07074500",8.78629877854767,0.00639374546119456,0,0.00770394880555673,0,-2.1055529042924,0.0102675699986419,0,0,0,0,0,0
"07146500",11.07707595047,0.0261030305292081,0,0,-0.331130693478606,-0.433829737545368,0,0,0,0,0,0,0
"07195800",-0.112617926981353,0.037286152339557,0,0.00777430251738876,0,-1.29093910493477,0.0123439698845484,0,0,0,0,0,0
"07290000",7.56598355555349,0.0118388679396298,0,0,0,0.571635726704225,-0.010724168720686,0,0,0,0,0,0
"07342480",55.292259086371,0,-1.84257384011776,0.0175518093911665,0,0.449693407154909,0,0,0,0,-3.40119737998088,0,0
"08028500",10.1166055821512,0.013670923644863,0,0.012135672056718,-0.180021239918539,-0.627744927598103,0,0,0,0,0,0,0
"08072730",4.04264668501516,0.015500612680312,0,0,0,-0.4422256438999,0,0,0,0,0,0,0
"08128000",-17.953393433789,0.0669395972008788,0.73098833613654,0,0,0.292831738133184,0,0,0,0,0,0,0
"08178700",4.37490971612241,0.0209337790924291,0,0,0,0.771278728252198,-0.00724668777590649,0,0,0,0,0,0
"08289000",5.72541870499765,0,0,0.0262003006495332,-0.377017957752659,0.384978692979855,0,0,-0.0224253828375788,0,0,0,0
"09026500",4.32478278844237,0,0,0.0137619921754247,0,0.619075443618889,0,0,-0.0184975642387807,0,0,0,0
"09165000",6.0081637477679,0,0,0.00873053278109106,-0.101939552578137,0.460480257089487,0,0,-0.0177072813808066,0,0,0,0
"09328500",4.60064723987179,0.0332090711593404,0,0.0413334116654938,0,-0.338690911835677,0,0,0,0,0,0,0
"09419000",3.7054467540485,0.0745674652351467,0,0,0,-3.48446237268585,0,0,0.0265916341857391,0.250708444542746,0,0,0
"09499000",2.36626284373519,0.0650265703215307,0,0,0,-0.156876086948631,0,0,0,0,0,0,0
"10134500",4.65037577491397,0,0,0.00733853790417522,0,-1.66211098674525,0.0188825961580235,0,0,0,0,0,0
"10270872",4.05923948692391,0,0,0.00878633022672458,0,-0.675240703053475,0,0,0,0,0,0,0
"10343500",2.39051735049065,0,0,0.0129468232643691,0,-0.135540275337519,0,0,0,0,0,0,0
"11073495",3.68611831763704,0.110122178011811,0,0,0,5.14447327751529,0,0,0,-0.345082026570314,-1.72722094809048,0,0
"11162630",0.749207946875222,0,0,0.0135023058427061,0,-0.660632827285049,0.0644185652525429,0,0,0,-3.29583686600433,0,0
"11246590",5.53493195443824,0,-0.0293528479992299,0,-0.0150428933178684,-2.73645310560854,0,0,0,0,-24.570312495032,0,1.7140941188685
"11335000",12.3016452791926,0,-0.360416648207811,0.0128231183214205,0,-0.416593518280675,0,0,0,0,0,0,0
"11406930",4.22387176930591,0,0.0240962598757812,0,0,4.70124914878163,0,-0.3339972049409,-0.00831911576886744,0,0,0,0
"11447650",9.50988353674601,0,0,0.00736447962617136,0,-0.945567573722184,0,0,0,0,0,0,0
"12020000",4.61717209989004,0.0237939945977757,0,0,0,-0.47842211762395,0,0,0,0,0,0,0
"12143700",4.08756608460976,0,0,0,0,-0.902482491335902,0,0,0,0,0,0,0
"12372000",10.1744631242835,0,0,0.00733926386334823,-0.106953989071561,-0.0604982508145361,0,0,-0.0129132508703886,0,0,0,0
"12508990",10.8367965687371,0,0,0.010972705712953,-0.406750594525101,3.93036766928078,0,-0.28344401938352,0,0,0,0,0
"13139510",6.93230781505961,0,0,0.0113747680763461,0,-0.798568978645415,0,0,0,0,0,0,0
"13339500",7.41453301760697,0.0196553155973084,0,0,-0.278259978732997,-2.29096975949898,0.0287069697417111,0,0,0,0,0,0
"14162500",9.30638279990072,0.0066508460650813,0,0,-0.19587153316324,-1.14736953217242,0,0,0,0,0,0,0
"14325000",5.05717063004229,0.0308029130325303,0,0,0,-0.610190373961036,0.00848845441479575,0,0,0,0,0,0
"AT_0000039",1.02295720864297,0.0150515056309498,0,0,0,-0.767982083542117,0,0,0,0,0,0,0
"AT_0000159",6.05987179239229,0.0114666054542876,0,0,0,-1.38303894125223,0,0,0,0,0,0,0
"BR_0000418",5.72707675449037,0.0354801689122246,0,0,0,-0.947057524326086,0,0,0,0,0,0,0
"BR_0000689",0.825348801012292,0.0609844572109468,0,0.0106128947921585,0,-1.01082315114982,0.0296855271847234,0,0,0,0,0,0
"BR_0000931",-0.00113692357355633,0.0749313779696827,0,0,0,-0.431768263439816,0,0,0,0,0,0,0
"BR_0001102",7.56868851209914,0,0,0,0,-1.146427363241,0,0,0,0,0,0,0
"BR_0001311",3.91667584303185,0.020808604497546,0,0,0,-0.603632051225803,0,0,0,0,0,0,0
"BR_0001500",1.30590487919575,0.0211134592122248,0,0,0,-1.2715349146207,0,0,0,0,0,0,0
"BR_0001665",3.70323620474189,0.016365954630232,0,0.00488190411781804,0,-1.20430307837474,0,0,0,0,0,0,0
"BR_0001888",4.55986607950457,0.00824072357730002,0,0,0,-1.9672891072028,0,0,0,0,0,0,0
"BR_0002069",4.02109118208062,0.0178695006889795,0,0.00568337925591636,0,-1.25611932700073,0,0,0,0,0,0,0
